news_id,author_id,social_capital_score,sentiment_enabled
1369400158912475136,1638021792,26326.424429657796,True
1367269369521266691,16727749,160.4878048780488,True
1367300479739441155,16201775,43886.41946562664,True
1367625056570990592,11026952,3492.6166902404525,True
1352019602151100416,232010910,21458.73417721519,True
1346143996431646720,310463188,62876.02718446602,True
1271896411257241600,310463188,45409.0718446602,True
1317201419384975365,140845817,628.4701030927835,True
1326554237053054977,19798578,6231.833093525181,True
1275840045761441792,310463188,16564.788349514565,True
1316239353505480704,140845817,3321.9134020618553,True
1173620799997186051,115093611,3709.1680532445926,True
1318907390922788866,232010910,2976.8734177215188,True
1368447074019270656,6446742,18839.800361485373,True
1368245651046207493,20346956,57172.13329452852,True
1319402828285108225,140845817,583.5793814432989,True
1367113993815547906,34613288,394003.1996812173,True
1366499073671454725,452155423,1755.609057782405,True
1368580185642110982,34613288,26338.185314685317,True
1368933410085945345,19263978,5441.794871794871,True
1319343716801236992,140845817,34341.40206185567,True
1367170047081402380,16727749,19.65156794425087,True
1345510484213075968,65468720,348.75,True
1368584215403655171,20265254,171.40691489361703,True
1368561200754270210,19583545,2921778.878933111,True
1326736922199257089,140845817,8649.754612749895,True
1367649223601238016,16212685,27.15447919115918,True
1367531774012751878,16201775,1054.752895977647,True
1366232555037462531,20346956,317153.8904249127,True
1354993740562137089,155705264,1261.7714532783966,True
1358414579328561153,18776605,4171.350210970464,True
1316030943174422528,14464766,15592.5,True
1367507656269791241,21001379,6853.0625,True
1367474157626290181,18776605,5486.455696202532,True
1365629350721249281,18776605,26384.303797468358,True
1362674074732748803,155705264,232.431583498652,True
1316722494255099904,38633321,286.49136178861784,True
1369000930809581570,17019152,1235.283185840708,True
1366841911357620225,17019152,5938.566371681416,True
1336739324658929667,14464766,2772.0,True
1357403552470212608,18776605,4274.0928270042195,True
1334527822971490308,14464766,15303.75,True
1063403538636816385,202222127,0.0,True
1320374052847013893,38633321,3372.4622499820125,True
1330058761323614209,21001379,2462.28125,True
1358772405536194562,35727881,2923.20297029703,True
1350151000267632641,18645813,6258.554437328454,True
1364970509700595717,21001379,4562.96875,True
1366743775192752129,35727881,5074.732673267326,True
1344784297316786177,23976386,2000.646748681898,True
1363561378552958976,1232061287301074945,5131.056806002144,True
1365319660405678081,273181052,204.84813084112147,True
1331689113494446085,1060978099146260480,812494.5076424495,True
1368640454028386304,65184105,29048.859934853423,True
1368245620344029188,1232061287301074945,1073.9421221864952,True
1333425556659064833,1060978099146260480,1250927.9899551773,True
1188118588290469890,180463340,429315.2661346308,True
1327053570794008577,1205974434,66674.22882500482,True
1330556651716243456,1060978099146260480,392119.45359711075,True
1339195127986794498,1038082275689340928,4809.049770561242,True
1340325978170646535,1060978099146260480,1532765.2510238304,True
1337819421973344256,715177919438577664,67820.5244905956,True
1359592867380031494,273181052,16264.941588785045,True
1362475666504040451,273181052,122.90887850467288,True
1354527098354819077,273181052,38368.05490654205,True
1339377333728391169,1038082275689340928,1037.2460289445817,True
1366528818454822914,1060978099146260480,1807190.4706394505,True
1362127981234188288,30599331,7.896361676485673,True
1358569998885785609,2559865245,19553.514929282348,True
1369038985188831234,19407053,2613.8571428571386,True
1368923387532369922,19407053,5640.4285714285625,True
1329983375621435392,9676212,202.12659698724104,True
1354908861572935681,53372965,73.1673764387738,True
1328394654375698433,9676212,0.0,True
1366588589191147526,36184220,3562.2483221476514,True
1369207595785977860,20562637,220.60975609756096,True
1369559628183445504,16973333,1116.5909090909092,True
1369617901678964736,16973333,5254.545454545455,True
1369425009303822344,759251,84230.40598832785,True
1369266567423397891,1367531,148575.90725806452,True
1369596898127077379,14293310,27869.470588235294,True
1369469059427893249,759251,79883.0301953819,True
1369424518092120064,5988062,10925.958139534883,True
1369569992732250114,16973333,2495.909090909091,True
1369189230489001991,14293310,110030.11764705881,True
1368697794417065992,1367531,366847.8215267944,True
1369326799709212680,2735591,1964.571424294995,True
1369315042236174343,2735591,491.14285607374876,True
1369395335769038849,14800270,103.17073170731707,True
1369015794248671233,19407053,3301.714285714281,True
1368788336333176833,1344951,10084.679347826086,True
1363915655720939521,14434070,63.125,True
1368096530268323842,25562270,221.93548387096772,True
1369633104269357056,15808647,7234.324324324324,True
1359371849965199360,1124816718,0.0,True
1366925854421495812,14434070,88.375,True
1368604247760244742,558797310,63181.59659781288,True
1359943267148845058,1232061287301074945,850.2041800643087,True
1364970371716423682,14434070,189.375,True
1369112711032881153,3001704118,1284.8289156626506,True
1364622367499157504,14434070,37.875,True
1368272500086476805,3001704118,1894.4192771084338,True
1369573389845880832,14885549,142.75862068965463,True
1368950916024532995,96951800,512410.7909073471,True
1369193501875970048,1344951,633.2608695652174,True
1369415901964034052,1638021792,12011.291349809888,True
1369146187358539781,816653,1134.2399999999998,True
1366181019829686277,7905122,268.4347826084146,True
1368276753244913665,773069256,1070.1255060728745,True
1368777274506571779,65184105,726.2214983713355,True
1361046993158692866,1232061287301074945,46626.98713826367,True
1362196066431627265,1232061287301074945,51593.96945337621,True
1364697022847209478,1232061287301074945,9620.73151125402,True
1368760443498532864,65184105,3575.2442996742675,True
1367497561645457427,19583545,222954.90393832047,True
1367496989215248388,273181052,3298.0549065420555,True
1367323565008154630,82652901,7937.4135638297885,True
1367556352445321216,18256664,5866.124369747899,True
1362475510954156037,273181052,61.45443925233644,True
1365407006253801474,1232061287301074945,1834.6511254019292,True
1217122703766970369,180463340,594188.6377800597,True
1367282096289443840,1060978099146260480,1286730.3962464933,True
1368978816849211392,26585095,486.75742574257424,True
1272339338995445760,2412917082,1189.4027972027973,True
1204781519052652546,180463340,3031531.922545246,True
1338181816478539777,715177919438577664,715876.6276309896,True
1366565826913062914,18256664,32130.363025210085,True
1367222811727564800,26585095,1330.470297029703,True
1369040595310682112,17220817,98.46857142857144,True
1366217334658977797,17602896,32275.997243280493,True
1300100975793901569,203162990,2456.4780600461895,True
1339526270288322561,1038082275689340928,942.9509354041652,True
1340651032817315842,1038082275689340928,1885.9018708083304,True
1368614821147598851,43192807,1434127.8818353238,True
1369043306487767040,17220817,98.46857142857144,True
1367120318012280838,17602896,7966.209510682287,True
1361812978425753600,15635604,1430.0854197349042,True
1369015063705612288,16573941,99104.576,True
1366209913865703426,43192807,983437.7309868007,True
1366234614650478594,17602896,16446.368022053754,True
